m,n,R,s,seed,ker_dim,s_val,decomp_error,w
6,8,30,22,0,45,0.00726165600906565,4.446660675973022,0.7271023955100195
6,8,30,23,0,45,0.008294193930331354,4.450185583711659,0.8082812397081425
6,8,30,24,0,45,0.008802977599532368,4.499521406251011,0.8394143940049369
6,8,30,25,0,45,0.00975804060241426,4.521253568619366,0.7812782359240977
6,8,30,26,0,45,0.00887957564564343,4.5282656000301165,0.8788450625787985
6,8,30,27,0,45,0.0053587046566923174,4.458981365448421,0.830005020386275
6,8,30,28,0,45,0.006752074807344283,4.536220062412336,0.8407935755624559
6,8,30,29,0,45,0.00567080176534395,7.2817460498913205,0.8680004814414229
6,8,30,30,0,45,0.0033185484535336127,4.502705110058149,0.8784043981711073
7,7,30,0,0,24,0.013681599542382357,3.345660858930774,
7,7,30,1,0,24,0.013946188000748013,3.2736568473117424,0.43358992654429707
7,7,30,2,0,24,0.010450457067500314,3.296288371358592,0.6558530455444577
7,7,30,3,0,24,0.012297966606882876,3.356372536317865,0.6575047653585795
7,7,30,4,0,24,0.013549203909063891,3.2942341624559472,0.7515798623181068
7,7,30,5,0,24,0.011859559954063577,3.2700015814736973,0.5487360941180192
7,7,30,6,0,24,0.008642498392110095,3.3200562824946944,0.673075190806113
7,7,30,7,0,24,0.010038797936963337,3.3285006627200997,0.684719346417513
7,7,30,8,0,24,0.006296037547721172,3.197148868094652,0.6890016732378377
7,7,30,9,0,24,0.009821849813237027,3.3524194133268654,0.6920818106176241
7,7,30,10,0,24,0.007633144133915095,3.3245676630806966,0.7253929555067662
7,7,30,11,0,24,0.011059916819250734,3.3634374690949764,0.7647711493191309
7,7,30,12,0,24,0.005493543118033212,3.2083150132141,0.6735614236597811
7,7,30,13,0,24,0.005561449973805354,3.2915719357363837,0.763375125948838
7,7,30,14,0,24,0.0034560226491087915,3.217010509777353,0.7251303120358121
7,7,30,15,0,24,0.004280032003553735,3.1746842129860613,0.7822677349201332
7,7,30,16,0,24,0.0036286988678148014,3.165454448403387,0.817836225597516
7,7,30,17,0,24,0.004428041513410527,3.196988794947141,0.7691552395897518
7,7,30,18,0,24,0.0021188432538129525,3.206095152608164,0.767518804567217
7,7,30,19,0,24,0.0021417578698798294,3.168694924719034,0.8032244809915247
7,7,30,20,0,24,0.0033253595633877054,3.189268725745167,0.7047757123284003
7,7,30,21,0,24,0.002256008395798659,3.110764566788148,0.8719328926194547
7,7,30,22,0,24,0.00039977796206777194,3.1835330959789134,0.8199071920477559
7,7,30,23,0,24,0.00043736667321570043,2.8155566535031595,0.8289280747142239
7,7,31,24,0,55,0.013115012508058101,5.00781202513079,0.7666619370615777
7,7,31,25,0,55,0.008616461700606098,5.074310790663757,0.7920668035041196
7,7,31,26,0,55,0.011990556384733708,5.082923500858023,0.8585759061921963
7,7,31,27,0,55,0.010825854964983546,5.010138758849357,0.8154555548583398
7,7,31,28,0,55,0.008417334718948354,5.04524103757216,0.7903668031753176
7,7,31,29,0,55,0.010188066320448115,5.0628171162163005,0.8379296183232352
7,7,31,30,0,55,0.009149756384944831,4.995680155237777,0.8809222345967845
7,7,31,31,0,55,0.005504904646784885,4.971854832976518,0.9286504054070108
5,10,30,0,0,15,0.006498301409277243,2.6747830473612253,
5,10,30,1,0,15,0.007673435523864575,2.679974986882893,0.4639496747096692
5,10,30,2,0,15,0.009027587866317438,2.6589693298599464,0.6947146133716356
5,10,30,3,0,15,0.00865512370826933,2.6960261442778912,0.6644369809362087
5,10,30,4,0,15,0.006205950558414222,2.6474091068872996,0.7473170106771061
5,10,30,5,0,15,0.00556086858694063,2.6645927675749057,0.7125632849151631
5,10,30,6,0,15,0.004896866720931315,2.6035788927947707,0.7264132727625028
5,10,30,7,0,15,0.005140678575708274,2.6346661841738452,0.6844342154279845
5,10,30,8,0,15,0.0035171951509063264,2.5250960002399347,0.7703951509622998
5,10,30,9,0,15,0.003171139978251445,2.649947574217712,0.6897375780819938
5,10,30,10,0,15,0.00312387845967373,2.573869307588066,0.721393364285996
5,10,30,11,0,15,0.0013081020199163383,2.630656407110167,0.7550977354422239
5,10,30,12,0,15,0.0024565371665082832,2.607879555844997,0.7767820331730904
5,10,30,13,0,15,0.0019634206128908488,2.5277825782428156,0.7532456479844652
5,10,30,14,0,15,0.00035669794118687784,2.2121751163376904,0.913433538682721
5,10,31,15,0,46,0.010952309335090405,4.512972385561846,0.7743838310854894
5,10,31,16,0,46,0.01317701592393177,4.513439852744027,0.6704283911608451
5,10,31,17,0,46,0.014233879195763579,4.533431517665643,0.7828194354513454
5,10,31,18,0,46,0.010053948875312158,4.535692278123396,0.8026259125328403
5,10,31,19,0,46,0.010953096071285494,4.509321580968997,0.8364125103675004
5,10,31,20,0,46,0.01165036953623636,4.5447790657513485,0.7854922587083768
5,10,31,21,0,46,0.008615575321543313,4.481555622293904,0.7240380536576669
5,10,31,22,0,46,0.00991116590933547,4.599176848797322,0.8230691921705989
5,10,31,23,0,46,0.006847778482274428,4.504292299044345,0.7298505894193288
5,10,31,24,0,46,0.008324463680540564,4.565914357599358,0.8310945093660171
5,10,31,25,0,46,0.006859967416710253,4.548366034735185,0.8062620759043718
5,10,31,26,0,46,0.008090598631355014,4.571473860646185,0.7816928383184276
5,10,31,27,0,46,0.005632992670117566,4.527174483854036,0.7937821259681921
5,10,31,28,0,46,0.006232771027036568,4.5342295499972085,0.8286244076493603
5,10,31,29,0,46,0.005371402231783508,6.487309046547678,0.9157359276642455
5,10,31,30,0,46,0.005447561634666112,4.568580092987539,0.80540549492777
5,10,31,31,0,46,0.004612832709236442,4.501161424326533,0.9464866494433337
3,18,30,0,0,6,0.002576618680130425,1.7103559960326864,
3,18,30,1,0,6,0.0015756701030380765,1.7011791657725805,0.42222526858354725
3,18,30,2,0,6,0.0014069945319125268,1.6836058468462785,0.856273371589744
3,18,30,3,0,6,0.0023504147480605583,1.674384769371075,0.7496948316817466
3,18,30,4,0,6,0.001932802355908226,1.711884106436156,0.813076177251592
3,18,30,5,0,6,0.000879979043884575,1.7335882051549385,0.8776877664552847
3,18,31,6,0,37,0.011217841880794664,3.9496004632351758,0.611318463686018
3,18,31,7,0,37,0.011090030939787554,3.9863037417484573,0.6347333498964235
3,18,31,8,0,37,0.00947425476625368,4.061626557816321,0.6925800635667708
3,18,31,9,0,37,0.011537692113162567,4.027685731461907,0.676577084649204
3,18,31,10,0,37,0.007072234978742956,4.002643162553537,0.6746592547552401
3,18,31,11,0,37,0.0067291556988535355,3.9861749373911417,0.6746092419181451
3,18,31,12,0,37,0.005973852172956319,4.132574385618555,0.7730536986070963
3,18,31,13,0,37,0.007649933407440505,3.903156343356506,0.6914889754035779
3,18,31,14,0,37,0.005839818488293549,4.024664049987364,0.677634322369083
3,18,31,15,0,37,0.004393235412519099,3.8851213419373893,0.7099976786289075
3,18,31,16,0,37,0.00367918336752403,3.927857083332632,0.7060225507571479
3,18,31,17,0,37,0.003818112639850791,3.868132699570584,0.8172033518505285
3,18,31,18,0,37,0.0029442354517103288,3.9850380882215104,0.7286176352725341
3,18,31,19,0,37,0.002690593633964384,8.521250794088902,0.7719080442033208
3,18,31,20,0,37,0.002571237514647695,3.88686497216488,0.7784374782755767
3,18,31,21,0,37,0.003146894874035286,4.24402436207991,0.7883014697927073
3,18,31,22,0,37,0.004345099808975846,3.9885248778238833,0.728766714655468
3,18,31,23,0,37,0.0017674375527086308,3.976550273129374,0.8067816690204017
3,18,31,24,0,37,0.003311816121435811,3.919005118795611,0.745480369082028
3,18,31,25,0,37,0.0014638510543809624,4.103056016155576,0.7577930952889498
3,18,31,26,0,37,0.0015975996824380988,3.9424435424192144,0.7546422598397567
3,18,31,27,0,37,0.001278442913894759,3.970450186348318,0.7792267988528098
3,18,31,28,0,37,0.0011003916699922835,3.94959763060599,0.762023736418847
3,18,31,29,0,37,0.0008361978763725388,3.812981852809238,0.7413542189054128
3,18,31,30,0,37,0.0008308172641736634,3.788672015579567,0.7832761321136442
3,18,31,31,0,37,0.0006472376790224352,3.949421631707811,0.8047149226385608
4,13,31,0,0,28,0.014364813354313048,3.506200274563487,
4,13,31,1,0,28,0.011458357369970489,3.5221014914224225,0.42568450810883574
4,13,31,2,0,28,0.011605802434655834,3.484077195480542,0.4979225037760239
4,13,31,3,0,28,0.010015083442115628,3.5590127584987545,0.587360156564815
4,13,31,4,0,28,0.008669024336512983,3.5261783967297733,0.6178157963133268
4,13,31,5,0,28,0.011613830035421433,3.5863875455919003,0.7115883155048529
4,13,31,6,0,28,0.013655448277792354,3.552736942422013,0.6833051255334581
4,13,31,7,0,28,0.010243998243103698,3.4861845588494504,0.5951804985284241
4,13,31,8,0,28,0.0077132916754314865,3.4839669211154365,0.6303046560843664
4,13,31,9,0,28,0.009780769763938877,3.5120895708413085,0.6303667115460239
4,13,31,10,0,28,0.0073921689777504225,3.494167249615164,0.7572617072636938
4,13,31,11,0,28,0.00823540805705691,3.489417929048674,0.6909371239381197
4,13,31,12,0,28,0.007353046795335619,3.4112814968849747,0.7120204252569411
4,13,31,13,0,28,0.006420160492504748,3.46175894501095,0.6006158423392036
4,13,31,14,0,28,0.005866878263796264,3.4431160855945246,0.6988650205673433
4,13,31,15,0,28,0.004938990172455551,3.469549892318221,0.7452740478497762
4,13,31,16,0,28,0.004180598292924332,3.4503365468897766,0.8302147706820449
4,13,31,17,0,28,0.004977092048670048,3.4531653600551264,0.7059652991473429
4,13,31,18,0,28,0.003904318722624486,3.4414927110666778,0.7605626584466804
4,13,31,19,0,28,0.0032776446135557614,3.3985261413496595,0.8303001465584422
4,13,31,20,0,28,0.002182413353103139,3.4066117364415636,0.7256542750792825
4,13,31,21,0,28,0.002784484613526599,3.4112143184795234,0.7922672726121186
4,13,31,22,0,28,0.0015371746086181833,3.3209488264746687,0.7914742581166387
4,13,31,23,0,28,0.001457059072507671,3.284479991315503,0.8419590630491249
4,13,31,24,0,28,0.0016364943451690904,3.1181990587057644,0.8617319010441093
4,13,31,25,0,28,0.0008076480109564395,3.2404209406517315,0.654890881478501
4,13,31,26,0,28,0.0006954928879726407,3.341710457929144,0.8217648094594812
4,13,31,27,0,28,0.000405439113150343,2.7820779179913626,0.8778714138921975
4,13,32,28,0,60,0.006700524299731693,5.576710982152291,0.8554479634251102
4,13,32,29,0,60,0.008747917149202096,5.307505140948908,0.8512014893877407
4,13,32,30,0,60,0.006907795864271442,5.263517873380619,0.8339838094843811
4,13,32,31,0,60,0.007723758143244839,5.191458096883772,0.9303529523758758
4,13,32,32,0,60,0.007311020739216734,5.33053419025978,0.8293700339576449
3,19,32,0,0,15,0.004620794227533093,2.5970007091195546,
3,19,32,1,0,15,0.006220422454994335,2.611105163444607,0.46096579122966874
3,19,32,2,0,15,0.004682448559295871,2.6057702417239406,0.5521739174653166
3,19,32,3,0,15,0.005889251790157752,2.6751700734373305,0.7047509667030603
3,19,32,4,0,15,0.0055047907683781335,2.6192094020405587,0.6309946499984486
3,19,32,5,0,15,0.004246856467096823,2.6281458633018357,0.6614415918147858
3,19,32,6,0,15,0.003529463138252638,2.579477735637858,0.6167299415908665
3,19,32,7,0,15,0.0027972026051522525,2.65421085620636,0.8269500121251263
3,19,32,8,0,15,0.0028622742165187037,2.7123958718341683,0.8066764097111672
3,19,32,9,0,15,0.0016661357634817633,2.6251025127929006,0.7972269883625842
3,19,32,10,0,15,0.002301501872079644,2.6411306936211854,0.857847754330669
3,19,32,11,0,15,0.0020373313807339533,2.519582956722855,0.8487071692875479
3,19,32,12,0,15,0.00094858378492932,2.3318200810510454,0.8038178730305381
3,19,32,13,0,15,0.000728411520061793,2.453782483936224,0.7951091192650322
3,19,32,14,0,15,0.00040340185987021193,2.403755378231227,0.8857199345629064
3,19,33,15,0,48,0.00889686411913265,4.745588308585989,0.7274741263344093
3,19,33,16,0,48,0.008350871353000291,4.562962846743639,0.6927130414818303
3,19,33,17,0,48,0.005434237543461249,4.547244340168679,0.8936195788307396
3,19,33,18,0,48,0.00362751206878045,4.504245344136456,0.6863183404645525
3,19,33,19,0,48,0.005070017797326672,4.543757059219739,0.6816164186544212
3,19,33,20,0,48,0.0058107066769301574,4.577713435764308,0.795934890297143
3,19,33,21,0,48,0.0038535333699535376,4.514125989996667,0.760459412196302
3,19,33,22,0,48,0.005195422153678707,4.537711528191969,0.6844269271431129
3,19,33,23,0,48,0.0018620816248028126,4.540912474036037,0.7666650040462439
3,19,33,24,0,48,0.004634397163542004,4.539256317295201,0.7567120745566731
3,19,33,25,0,48,0.0036613741327496813,4.635439677352152,0.8429073058000365
3,19,33,26,0,48,0.0030317498112233084,4.771220590643502,0.8664581450481027
3,19,33,27,0,48,0.002252192335178654,4.572546600514668,0.8169631721397619
3,19,33,28,0,48,0.0033199703736586815,4.559759180910681,0.8191109632366114
3,19,33,29,0,48,0.0017510142684015802,4.498249930546844,0.8019552165313115
3,19,33,30,0,48,0.0017025838648712284,4.622167267837134,0.8909242815047947
3,19,33,31,0,48,0.0024447804145103966,4.501871232480107,0.8723362139189206
3,19,33,32,0,48,0.002411517769993093,4.581398721147345,0.8082264392536427
3,19,33,33,0,48,0.0014392297104071914,4.418442521112684,0.9463761410815466
6,9,33,0,0,21,0.009048966154148564,3.1340260837085685,
6,9,33,1,0,21,0.011720752929051526,3.16387139686718,0.5299411189760799
6,9,33,2,0,21,0.008702268855440079,3.1687444003233414,0.5444595939452673
6,9,33,3,0,21,0.00742804340756874,3.1662153916341516,0.5975916428203626
6,9,33,4,0,21,0.008269255667110578,3.160436260887839,0.6777211406993962
6,9,33,5,0,21,0.007938589824836383,3.1426905014003106,0.5913102819258795
6,9,33,6,0,21,0.00884107960747436,3.109866703100531,0.6749111557140113
6,9,33,7,0,21,0.004587335011009136,3.1398868800253807,0.701596710340473
6,9,33,8,0,21,0.006666741927405218,3.1017782858053176,0.64292966860759
6,9,33,9,0,21,0.006164820047576531,3.1430758103104095,0.6882891482894498
6,9,33,10,0,21,0.005530753529327307,3.1424851527499897,0.674381368317702
6,9,33,11,0,21,0.005670596097713937,3.1339453253205836,0.718332154143073
6,9,33,12,0,21,0.0036301662298337113,3.0200352720854986,0.8625908178162663
6,9,33,13,0,21,0.004513038515638081,3.0712950127592116,0.759255845344598
6,9,33,14,0,21,0.003098736657412662,3.1255438194504364,0.6940843615804777
6,9,33,15,0,21,0.0026503552147906922,3.0311148812058755,0.8123696002014542
6,9,33,16,0,21,0.0016901603442322243,3.009602126768658,0.7368557506076656
6,9,33,17,0,21,0.0018185143682168052,2.9881145494768373,0.6862592213113521
6,9,33,18,0,21,0.001372986594034056,2.7701265110382014,0.7636891550435346
6,9,33,19,0,21,0.00022319016806962238,2.89623148752407,0.8301382132724501
6,9,33,20,0,21,0.0011497679048555678,2.6090830447885778,0.9267165980683387
6,9,34,21,0,55,0.006834557592652164,4.956224099235734,0.747832022756139
6,9,34,22,0,55,0.009243487332104838,5.043440374142261,0.7262490257645422
6,9,34,23,0,55,0.006690740019133196,4.934652366988547,0.7914720190105992
6,9,34,24,0,55,0.010778718670555323,6.77111351357413,0.7502764081089274
6,9,34,25,0,55,0.01026589579932445,5.004117986364531,0.8371335846156205
6,9,34,26,0,55,0.013680355106842814,5.075845930746745,0.8226519227755453
6,9,34,27,0,55,0.011649096869732808,5.013016176499528,0.7578531537928231
6,9,34,28,0,55,0.010054174512807827,5.056780260463676,0.8993297472289419
6,9,34,29,0,55,0.00777001037614617,5.105757428486449,0.8140546730734857
6,9,34,30,0,55,0.007109681227513076,4.959032590257955,0.7874445186373579
6,9,34,31,0,55,0.008501936595680572,5.028321776298359,0.8107666979810468
6,9,34,32,0,55,0.007816123432227633,5.1427685113062775,0.8965803360170858
6,9,34,33,0,55,0.007811159120891715,5.0207283674845185,0.8280011011189413
6,9,34,34,0,55,0.004328038097404302,4.973546994430483,0.9345403203703888
4,14,33,0,0,15,0.0072649869154573395,2.6794326663222003,
4,14,33,1,0,15,0.005777771436336558,2.6969045586517306,0.5692955543333198
4,14,33,2,0,15,0.004928932720497266,2.644026337943252,0.6908371756377094
4,14,33,3,0,15,0.005300348061273409,2.7074377010797885,0.7065315160322618
4,14,33,4,0,15,0.004330330010661543,2.635506071389459,0.6556906999877993
4,14,33,5,0,15,0.004871931277830567,2.7293855548954284,0.6814369346372202
4,14,33,6,0,15,0.004291114631862011,2.6281358868064144,0.7182158891317154
4,14,33,7,0,15,0.002655452769290874,2.646194970390141,0.8142595473742612
4,14,33,8,0,15,0.0029005562401630725,2.6300793355107372,0.704790719294698
4,14,33,9,0,15,0.0017044281971015556,2.6863733637391167,0.7787915218323671
4,14,33,10,0,15,0.0023620371684030554,2.5016078559846537,0.6892784708759263
4,14,33,11,0,15,0.001025565224380416,2.665649478099346,0.674392247099261
4,14,33,12,0,15,0.0008525908420277368,2.4901023031524456,0.9059885868033773
4,14,33,13,0,15,0.0006167184497056126,2.47625986386363,0.885324277193217
4,14,33,14,0,15,0.0010324012707191872,2.5427308366091346,0.8137512836670869
4,14,34,15,0,49,0.010559796212916561,4.728852351418117,0.7125228825193641
4,14,34,16,0,49,0.011546104116617367,4.684742538011586,0.7329748356685158
4,14,34,17,0,49,0.008759561209709766,4.705222681107106,0.7541450776869647
4,14,34,18,0,49,0.009873590511890159,6.918806833687005,0.7849257766542109
4,14,34,19,0,49,0.008501766948771442,4.595413979724178,0.7606841802404969
4,14,34,20,0,49,0.006915701877560547,4.647043608518821,0.7714538304294304
4,14,34,21,0,49,0.006144319384275743,4.626850435203725,0.8635615496191851
4,14,34,22,0,49,0.0056440652761417095,4.641933516528663,0.7350161201517605
4,14,34,23,0,49,0.005743028249573247,4.643827278027012,0.8332495589309359
4,14,34,24,0,49,0.0067224339483565035,4.692932403158963,0.7277812968818042
4,14,34,25,0,49,0.006618630907063806,4.691531487759471,0.8331961071417433
4,14,34,26,0,49,0.004658356630949859,4.668168111875724,0.8079624847353181
4,14,34,27,0,49,0.004956404288495007,4.719177673411247,0.8311807929842384
4,14,34,28,0,49,0.003643735672012115,4.667744579201371,0.8240983134180522
4,14,34,29,0,49,0.0035535111623707133,5.123951749170264,0.740891594321848
4,14,34,30,0,49,0.00461789179391786,4.659278044990944,0.8110366744427184
4,14,34,31,0,49,0.005914782905803403,4.724848157290002,0.8051254937208226
4,14,34,32,0,49,0.0033668192914472275,4.66431580030608,0.7865290904367122
4,14,34,33,0,49,0.002762188486663211,4.643780544706247,0.8162958065760164
4,14,34,34,0,49,0.002307586883363721,4.62525052434497,0.8786895898351329
5,11,33,0,0,11,0.004455303179072053,2.3055999797348297,
5,11,33,1,0,11,0.005558358457011815,2.3300830196540656,0.6086754102324585
5,11,33,2,0,11,0.003374320526141666,2.3334512203595716,0.4715583026263299
5,11,33,3,0,11,0.006796908009489356,2.2970625146679025,0.7983882714754511
5,11,33,4,0,11,0.00394685300296946,2.403247549707734,0.746448096115254
5,11,33,5,0,11,0.0036216916256283835,2.290852408357942,0.6420716917012833
5,11,33,6,0,11,0.0013251841876573058,2.1757196481218437,0.613759928814565
5,11,33,7,0,11,0.0023106384893264763,2.340669750461791,0.8395825214377631
5,11,33,8,0,11,0.0011951026386860324,2.2637716127729934,0.8832233714221558
5,11,33,9,0,11,0.0015031315668799354,2.2522761735044963,0.959038145511937
5,11,33,10,0,11,0.001015743501412969,2.2431658551426974,0.7921714198862742
5,11,34,11,0,45,0.013897977123725315,4.533089062907234,0.7458975450497165
5,11,34,12,0,45,0.013770420582339602,4.559948659434923,0.7069266125379441
5,11,34,13,0,45,0.011891422187774508,4.575330933881608,0.7369216170882104
5,11,34,14,0,45,0.011506783477650651,4.46153069446514,0.704450445929079
5,11,34,15,0,45,0.009789527419925628,4.480678947383898,0.7176676901540945
5,11,34,16,0,45,0.01333545340785793,4.454630823079258,0.7108881367849009
5,11,34,17,0,45,0.010315758877428097,4.4926172028458575,0.7700508867906324
5,11,34,18,0,45,0.008379301461880224,4.4489298766665035,0.8103377850523641
5,11,34,19,0,45,0.011041155303737633,4.488831268906302,0.7367019905536814
5,11,34,20,0,45,0.008939335108503041,4.522471670564464,0.7610786844514945
5,11,34,21,0,45,0.007035143146926203,4.383163966188546,0.7983926341397166
5,11,34,22,0,45,0.005856441762237306,4.46169914534057,0.8281940802065021
5,11,34,23,0,45,0.007660349410641638,4.4618773466780155,0.8569268002002485
5,11,34,24,0,45,0.005235913935534393,4.51710846567205,0.8158357656474123
5,11,34,25,0,45,0.0067308560494556075,4.464527235816663,0.8288098841515866
5,11,34,26,0,45,0.0063645692854791755,4.469629073089905,0.7970247179698423
5,11,34,27,0,45,0.005081723759288252,4.474943203003366,0.8052763747755416
5,11,34,28,0,45,0.004686114826112905,4.450201518574682,0.8048012454255753
5,11,34,29,0,45,0.0036668429592501134,4.470177169087705,0.8262352427310569
5,11,34,30,0,45,0.005960254997264874,4.531923248605063,0.8191171207626843
5,11,34,31,0,45,0.004586558604639401,4.520597099813366,0.8556039102262005
5,11,34,32,0,45,0.0027114322279611805,4.616348267419799,0.8785836917415206
5,11,34,33,0,45,0.0032354753739263892,4.422519707723726,0.8211154682936068
5,11,34,34,0,45,0.002915408354563592,4.435570425924888,0.9029267443389235
3,20,34,0,0,25,0.006045531554249237,3.3903020429480057,
3,20,34,1,0,25,0.007131979591776227,3.3439906763823757,0.18692322267421735
3,20,34,2,0,25,0.0068426011202413735,3.3555051070827226,0.654859922983783
3,20,34,3,0,25,0.0067468338203642494,3.291457414921037,0.714792343545056
3,20,34,4,0,25,0.006454979468053447,3.352034645417165,0.5928325941660724
3,20,34,5,0,25,0.005791957251508272,3.3527308661293334,0.5849767247559283
3,20,34,6,0,25,0.006910407325004381,3.3542222173608427,0.6287117500417951
3,20,34,7,0,25,0.006321299191117547,3.3299276146199848,0.6736190502438704
3,20,34,8,0,25,0.004668487783129304,3.3636017266277385,0.677653184361924
3,20,34,9,0,25,0.00401119870067998,3.2832153090457914,0.7475620568210941
3,20,34,10,0,25,0.004515764580169196,3.317070112902998,0.634689216994488
3,20,34,11,0,25,0.003418803496092351,3.2749087518278492,0.7586448941240802
3,20,34,12,0,25,0.002458716935071698,3.289199979596129,0.788721193106601
3,20,34,13,0,25,0.0024754608601652277,3.29318808912108,0.7697302980462115
3,20,34,14,0,25,0.0011889656264437462,3.1444661671728595,0.7433879235757312
3,20,34,15,0,25,0.0020379482363268972,3.2514976384992393,0.757798304239266
3,20,34,16,0,25,0.0014513461992082912,3.237565604594115,0.7861033498364853
3,20,34,17,0,25,0.0014234123128575853,3.244689514235363,0.8589891533274142
3,20,34,18,0,25,0.0008334766796494536,3.31254947685093,0.819191631843123
3,20,34,19,0,25,0.00039212658743319347,3.1743693947671128,0.7768802374089809
3,20,34,20,0,25,0.0008801974922666747,3.143436586723196,0.9330593013394882
3,20,34,21,0,25,0.000853851467487524,2.9596337583452934,0.7660862961621244
3,20,34,22,0,25,0.0006808458759455452,3.0788837592113403,0.8086325561306222
3,20,34,23,0,25,0.00014075065940368148,2.949403004282341,0.8555010529362326
3,20,34,24,0,25,0.0005436425477786732,3.1471093434932915,0.856315507483931
3,20,35,25,0,60,0.006853262858679925,5.20517348443763,0.8208773745181174
3,20,35,26,0,60,0.006536133176418113,5.120103798105902,0.7831586347766691
3,20,35,27,0,60,0.003892073543952904,5.131320296879838,0.769940445468668
3,20,35,28,0,60,0.0038602238435634932,5.180662731669891,0.7888693682665603
3,20,35,29,0,60,0.0032257966867271747,5.230764953438111,0.7530821546759168
3,20,35,30,0,60,0.0035249547440911137,5.208399794116847,0.8313693115186191
3,20,35,31,0,60,0.002989097233204993,5.139960918531335,0.7606732858418218
3,20,35,32,0,60,0.0030449433044843596,5.215286719997545,0.925437479883852
3,20,35,33,0,60,0.0023100836438605566,5.196128517369317,0.8032536443380471
3,20,35,34,0,60,0.0022475968999383566,5.137856817280257,0.8150391731442143
3,20,35,35,0,60,0.0016631718823198335,5.177780241575821,0.902485730831796
7,8,34,0,0,7,0.004063580707251452,1.8661742146493074,
7,8,34,1,0,7,0.0028647015019985815,1.8666256196424753,0.7891759236982995
7,8,34,2,0,7,0.0025106071168178663,1.887597132233538,0.6740684954599736
7,8,34,3,0,7,0.0017510331431871827,1.847244327523496,0.8022090466209462
7,8,34,4,0,7,0.0010733439327708615,1.8749347669044714,0.8614313911223997
7,8,34,5,0,7,0.0010996524254125403,1.726445209795181,0.8269135919801558
7,8,34,6,0,7,0.0017574483677829085,2.006253038037356,0.8691871512514455
7,8,35,7,0,42,0.01436176175379201,4.3662563129124345,0.6222007007660078
7,8,35,8,0,42,0.014050850210511879,4.406832662968598,0.7104615552267786
7,8,35,9,0,42,0.011158754530018845,4.335053709429355,0.7222793275644368
7,8,35,10,0,42,0.013276503233330674,4.326139779665741,0.7888746039320302
7,8,35,11,0,42,0.012384371489695553,4.52510117222614,0.7402621512184411
7,8,35,12,0,42,0.009837573285910799,4.33267772600914,0.6852359219076831
7,8,35,13,0,42,0.01149014620762806,4.34267312321171,0.6845525410065549
7,8,35,14,0,42,0.010560865432553688,4.299410229232358,0.7844154479405527
7,8,35,15,0,42,0.009309555195222615,4.419501805081935,0.7315521007308214
7,8,35,16,0,42,0.007978377290418373,4.336876873906871,0.7861242169974261
7,8,35,17,0,42,0.008786943693940822,4.310197333776794,0.7274800258253221
7,8,35,18,0,42,0.0094640326602272,4.319059820349609,0.7647520292245867
7,8,35,19,0,42,0.008626739946747872,4.33077215406543,0.7359967307953479
7,8,35,20,0,42,0.007720872230573444,4.59520526250107,0.8600550246317982
7,8,35,21,0,42,0.006135538422641506,4.2879377909760485,0.7823814665062054
7,8,35,22,0,42,0.00467744218952949,4.338825112281907,0.8345257609291985
7,8,35,23,0,42,0.003958284281613578,4.40613477100551,0.8030975185661011
7,8,35,24,0,42,0.006973177093747668,4.322841418234682,0.7841187352549663
7,8,35,25,0,42,0.0034326651655075297,4.259518602805417,0.8236342491378925
7,8,35,26,0,42,0.006443135776880281,4.272824859466034,0.7350724087456202
7,8,35,27,0,42,0.005863764513883974,4.349594479489651,0.7929411325579874
7,8,35,28,0,42,0.004491919759154609,4.57805355058758,0.8179693280277583
7,8,35,29,0,42,0.0038810252877408513,4.335008553387149,0.8108431983222821
7,8,35,30,0,42,0.00539283156024332,4.226422294384291,0.8098328722908291
7,8,35,31,0,42,0.0026855490905107597,4.2585608891231095,0.8341964802363856
7,8,35,32,0,42,0.0034279703627723614,4.269620716607314,0.764396412920495
7,8,35,33,0,42,0.002851502059074553,5.263332143275856,0.8336052878895783
7,8,35,34,0,42,0.0019238421559520332,4.276593318109216,0.883339570772899
7,8,35,35,0,42,0.001213087293887133,4.1493042479143805,0.8496812807847075
3,21,36,0,0,36,0.01259905753736949,3.9839019850156667,
3,21,36,1,0,36,0.008402294056786608,3.9729759536141667,0.48650949902355534
3,21,36,2,0,36,0.007741177850556389,3.9324392481579826,0.4704508064474606
3,21,36,3,0,36,0.010029029970756175,3.8818487690517394,0.5607222165421607
3,21,36,4,0,36,0.009250499530486853,3.9895814344526666,0.6887446585044877
3,21,36,5,0,36,0.010616584800589773,3.932983739846183,0.7312650765280404
3,21,36,6,0,36,0.007921628120733808,3.906216638175042,0.6325906761304969
3,21,36,7,0,36,0.007772979936150408,3.944742885765154,0.6754439697059273
3,21,36,8,0,36,0.007433893356020672,3.9874919225552676,0.6915977451401696
3,21,36,9,0,36,0.005881876337811683,3.9071136357194365,0.7819662026150116
3,21,36,10,0,36,0.005463614181779977,3.9378489472661156,0.6940080488401882
3,21,36,11,0,36,0.005219584277008503,3.9363882815032123,0.674298078736419
3,21,36,12,0,36,0.0057493495382134,3.9132650359328367,0.7094919925027455
3,21,36,13,0,36,0.003928581671769136,3.865098193140059,0.7003467835298298
3,21,36,14,0,36,0.0037041695128180547,3.8794376993303437,0.812188208784113
